max_gray_scale,min_gray_scale,mean_gray_scale,std_gray_scale,mean_luminance,std_luminance,mean_red,std_red,mean_green,std_green,mean_blue,std_blue,ntu
255,0,69.67055696,40.56889696,22.13961359,19.34191289,55.25937056,8.660030677,68.85947905,10.16213112,75.10248176,11.32857323,25
255,0,69.49318603,39.95146236,22.13480779,19.29765063,55.55953517,8.606507311,68.75691452,10.06055954,75.03491582,11.04181457,25
255,0,68.03704966,38.24545556,22.01716795,19.22355212,55.04600402,8.11372327,68.45359848,9.647912111,74.66356996,10.54066828,25
255,0,67.78132623,38.37688724,21.95223386,19.20850805,54.37843621,8.116526237,68.35035541,9.668029668,74.95390385,10.52839031,25
255,0,69.68325103,39.26251916,21.87472115,19.0822892,54.66473111,8.406592788,67.98053264,9.893228831,74.5535274,10.82086209,25
255,0,69.46311167,39.65440069,21.86521642,19.06178023,54.76882623,8.463249681,67.92288066,10.00162422,74.42316545,10.94440346,25
255,0,67.42093996,39.92144632,21.94325877,19.12984548,54.99533436,8.434271696,68.16402825,10.08372336,74.61018331,11.14218129,25
255,0,67.28637018,40.49629889,21.9678301,19.18413204,54.97543397,8.647758379,68.3046937,10.1898177,74.29634493,11.30249264,25
255,0,67.32449261,39.2132448,21.94070268,19.08886006,55.30207679,8.489309676,68.07077628,9.874716231,74.52447811,10.89971801,25
255,0,70.05228676,40.23477537,21.92282628,19.12264689,54.89711046,8.629091615,68.1222297,10.154325,74.46446642,11.13460559,25
175,0,59.83124766,29.38041096,18.97447385,16.63725778,47.0589422,6.550005312,59.14002899,7.234710131,64.01304293,8.308109446,25
255,0,69.19962074,39.51781189,21.8693737,19.03618815,55.10277404,8.594318838,67.86768799,9.897736938,74.15929199,10.94320051,25
255,0,68.73895716,39.90904823,21.85001158,19.03256276,55.04936915,8.683709045,67.83226197,10.00005763,73.86295127,10.99697529,25
255,0,69.0454826,39.97836143,21.65737081,18.93829074,54.11793678,8.575357698,67.38963711,9.976162534,72.98574261,11.00194953,25
255,0,69.16167228,39.6037483,21.87513976,19.10071165,54.72846614,8.454926387,68.01255845,9.967975793,74.06600496,10.9477054,25
255,0,69.32931818,40.55723298,21.86452482,19.09782844,54.55205387,8.65187289,67.99781846,10.21994052,74.2904162,11.23379421,25
255,0,68.98867003,42.10488606,21.84081007,19.06826695,54.60090909,9.022504946,67.90304994,10.64401404,74.09993921,11.67607121,25
194,0,58.8568902,34.80970225,18.61147837,16.34740015,45.84391601,7.497924512,58.07457024,8.647684955,63.06213197,9.974780722,25
190,0,59.20558548,35.33114982,18.62885354,16.3711094,45.76934718,7.630952276,58.14933642,8.755057748,63.26304714,10.12415811,25
218,0,63.59731201,36.64610822,20.08426386,17.60871069,50.24418537,7.872626059,62.57737514,9.02932397,66.69721708,10.36560111,25
194,0,60.21847269,36.93944267,18.76189573,16.52237963,46.10387346,7.977927847,58.628013,9.134052719,63.06438786,10.70406034,25
179,0,58.5082833,30.18368953,18.84556116,16.52792234,46.60218388,6.803990537,58.75087776,7.431159054,63.85639076,8.49522044,25
187,0,61.24405864,37.08367384,19.10399345,16.7754475,47.37093668,8.029347473,59.58971801,9.154544156,64.02150814,10.74570099,25
194,0,60.28255331,36.11181485,18.78972339,16.50301136,46.60460531,7.860684961,58.61541947,8.905046683,62.87095679,10.49632654,25
178,0,57.21773475,35.80725027,18.53852161,16.29772286,45.84610456,7.893629621,57.86596193,8.771633032,62.09067901,10.37075617,25
194,0,57.18006734,34.62168291,18.51881589,16.28359486,45.68755238,7.522679448,57.81501403,8.49631779,62.24343481,9.961696243,25
182,0,57.73424149,34.74034004,18.5556238,16.32266741,45.70086139,7.479796382,57.94561448,8.572910681,62.43995557,10.12516848,25
172,0,56.99382903,35.82535488,17.99408018,15.96398968,43.27889964,7.502158797,56.48562056,8.869355691,60.70125561,10.3985434,25
181,0,63.71852319,40.76535879,20.71585196,18.15159729,51.47593762,8.399499997,64.54018612,10.24933129,69.87022774,11.67472258,25
200,0,65.39154134,39.42335471,20.50325883,17.71368069,52.21376216,8.32081575,63.35730219,9.803489936,70.58155303,11.00404318,25
255,0,61.26863449,37.45445046,19.55512125,16.97702026,49.66920548,8.158366695,60.58559671,9.24822559,66.13395997,10.50157101,25
238,0,62.74101197,36.5569495,19.91628751,17.29638391,50.54800224,7.958571904,61.71701506,9.017846257,67.34554153,10.25382789,24
183,0,59.98894828,31.39597763,19.0049474,16.67499372,47.11737654,7.055074638,59.25614291,7.728306692,63.95698793,8.786826647,24
255,0,58.66394547,33.13772594,19.07581897,16.6469536,47.66138187,7.150721609,59.29431678,8.10761074,64.92176955,9.394548605,24
255,0,60.25141367,34.81054227,18.89498854,16.30445526,48.13338337,7.701640039,58.35036944,8.579005826,65.36875468,9.580105525,24
255,0,60.01883371,35.54142993,19.16480668,16.48638644,49.39561822,7.780829276,59.06381173,8.700582852,65.79603114,9.973551549,24
255,0,58.70769828,33.68762785,18.80957546,16.40390258,46.95246072,7.235135867,58.44878507,8.311104782,64.32219042,9.496591869,24
225,0,58.93013141,33.60484,18.27198921,15.79145066,46.24197624,7.305810679,56.48526655,8.245093027,63.52715862,9.385407348,24
224,0,57.50802282,36.76318988,17.92647584,15.76086055,43.84257856,8.525622383,55.97816311,9.443897595,61.2591835,10.55009421,24
178,0,59.44424242,35.50314825,18.61008035,16.23615199,46.40747802,7.65141656,57.84241676,8.816581808,63.6442485,10.11047305,24
179,0,59.34806491,37.54244791,18.81858478,16.51425832,46.11782688,7.840105045,58.70265385,9.501580365,64.63942247,10.68944573,24
185,0,59.37990834,36.36260875,19.31343397,16.94585247,47.36251309,7.56034232,60.24003601,9.210485874,66.30689581,10.25825607,24
234,0,58.42882155,33.43713136,18.48723709,16.09130615,46.07513141,7.049696536,57.39192153,8.289217725,63.98110877,9.352169291,24
187,0,60.37749673,31.2644304,19.01302798,16.66166329,47.2042644,6.97775655,59.240672,7.702043326,64.19014824,8.845730354,24
255,0,69.26032127,40.59717978,22.14848822,19.32196434,55.64877245,8.671892965,68.81992985,10.21393878,74.71636831,11.25908288,25
255,0,69.29785354,39.77419908,22.18656423,19.42249858,55.38749953,8.447068794,69.0782716,9.953887631,74.50873176,11.07221798,25
205,0,70.00218294,41.07762219,22.10196181,19.08392879,56.56363449,9.211706584,68.26480593,10.22348536,75.58819304,11.40154441,25
180,0,59.82668724,37.3416696,19.1710132,16.74338287,47.90285166,8.002415466,59.61478068,9.267349566,64.99171998,10.69930502,25
192,0,59.68807333,34.92492617,19.14241333,16.77550264,47.22778105,7.261833931,59.65719183,8.718007777,65.37105453,9.84471219,25
175,0,58.69657969,30.7375268,18.82250503,16.49451118,46.42756126,6.457948851,58.6594711,7.628465686,64.31803077,8.612964653,25
178,0,58.05002338,35.42909326,18.5298559,16.21469341,45.97213851,7.678750086,57.69295688,8.84834478,63.07324495,9.986807255,25
193,0,57.39223017,36.39635764,18.24563093,16.05446816,44.69409512,7.649941629,56.99600402,9.1254538,61.93055509,10.30649769,25
189,0,56.34310653,33.63935615,18.1682606,15.91050416,45.04300318,7.210281813,56.59113449,8.389214978,61.69889123,9.467152483,25
185,0,58.8670188,33.40637368,18.34557069,16.05220136,45.49373316,7.108017925,57.11779508,8.317900616,62.52212402,9.488343394,24
183,0,60.15635849,32.17150048,19.0285259,16.6558682,47.53272447,7.220671098,59.24064908,7.897105345,63.86715021,9.172068892,24
184,0,58.00118967,34.0532476,18.0427562,15.77214034,44.87208287,7.241081883,56.14155022,8.483121791,61.4408179,9.627978626,24
192,0,56.03873924,33.56906739,17.91880343,15.67680473,44.64130565,7.138883581,55.77666386,8.393280081,60.5844697,9.579234576,24
187,0,58.01383137,36.97478877,18.81128168,16.55635765,46.23436588,7.91619094,58.76431584,9.242871928,63.38199682,10.57052136,24
255,0,70.00690423,41.19722321,22.26512587,19.46370326,55.95137159,8.913268867,69.25586373,10.3275876,74.3534942,11.56686027,24
209,0,71.68618827,46.96665109,22.33773731,19.6024793,55.49738543,9.998912618,69.6486387,11.87519113,74.81663954,13.37212659,24
255,0,68.28700991,43.56971859,21.48795781,18.7773935,53.53792415,9.209137671,66.84560466,11.06450981,73.04341143,12.39256191,24
255,0,68.18684905,41.73032612,21.5547763,19.00050013,52.80345866,8.601998133,67.39664562,10.47126105,72.52399785,11.86646577,24
255,0,67.73798401,43.99763728,21.60020275,18.98639983,53.65734194,9.320974731,67.40700337,11.01783101,71.79457819,12.41523131,24
255,0,67.8634769,39.83479122,21.57564575,18.95998769,53.38939534,8.306128042,67.3302717,10.00722657,72.32328938,11.14254205,24
254,0,66.47089693,39.97886045,21.24447489,18.70782631,52.3766358,8.209498934,66.37697671,9.994914483,70.98806304,11.25542928,24
188,0,58.61412832,30.49189345,19.12394814,16.70992793,47.9148078,6.946902363,59.47697952,7.457179004,64.36593528,8.81066814,25
204,0,68.05561728,42.50522836,21.8414059,19.11499295,54.6663613,8.978003513,67.9876286,10.64173687,73.09414562,12.07207966,25
192,0,67.08009914,41.61093071,21.73871831,19.08691058,53.84310419,8.735961924,67.80669332,10.42120827,73.04382155,11.72405705,25
240,0,67.73254583,44.26823679,21.80884059,19.1941005,53.86010756,9.190876451,68.11657454,11.11615161,72.83779508,12.50277401,25
204,0,68.95106248,42.94928015,21.90271139,19.21660863,54.42651609,8.987239543,68.28419426,10.75129531,73.40998784,12.16799841,25
183,0,62.433143,39.01470062,20.10775168,17.58744808,50.07968808,7.987241561,62.58275065,9.826197189,68.1042948,11.1659081,25
187,0,63.43820988,38.9062673,20.13337274,17.60753882,49.91159886,7.946396417,62.66803404,9.771236653,68.81903526,11.13567491,25
183,0,61.5622601,39.09480644,20.0068492,17.5557988,49.31336186,7.780258125,62.39534278,9.804754782,68.02462215,11.25850175,25
231,0,62.18518144,41.96556278,19.92628518,17.34261379,49.82960531,9.012301704,61.84988028,10.77872898,68.56020857,12.23749482,25
199,0,62.65685185,38.75111353,20.05546534,17.58536211,49.35502572,7.809151432,62.52591985,9.708356475,68.6285274,11.13323734,25
191,0,64.08785821,37.82116671,20.18426572,17.71950716,49.53495417,7.445273753,62.97248083,9.420701528,69.02697531,10.87980407,25
191,0,60.88732417,32.57824161,19.06578744,16.69285619,47.49783109,7.27935804,59.37026001,7.986410416,64.23425879,9.232179314,25
179,0,62.9068757,39.16863762,20.10243929,17.63456364,49.52410634,7.885836221,62.68501122,9.811636271,68.50654882,11.28286981,25
190,0,63.57454452,38.6936259,19.90847003,17.45157377,49.05458614,7.797734777,62.05601337,9.624064318,68.06017069,11.05596832,25
202,0,62.14281145,38.5311678,19.80279138,17.41443063,48.48191732,7.669945951,61.84246119,9.645399541,67.47077955,11.12466627,25
193,0,62.39960531,37.81714387,19.59964896,17.2169762,48.12514263,7.593867457,61.16736626,9.48132481,66.76788393,10.78504715,25
255,0,71.55387018,45.05379644,22.36936434,19.47198407,56.81006407,9.860110321,69.4005462,11.3902973,74.72302984,12.62664125,25
255,0,69.47675879,41.94785248,21.94680391,19.15355754,55.31437243,8.997848287,68.19962729,10.63863648,73.46541152,11.73390759,25
255,0,69.75610503,43.73538659,22.00115072,19.12253695,56.06689254,9.460194742,68.19612795,10.93134691,73.54238356,12.24360757,25
255,0,67.96652731,44.77375889,21.8458628,19.12495003,54.80431163,9.622195401,68.00716236,11.30836865,72.67962916,12.7596697,25
255,0,69.98695988,43.84555525,22.03184075,19.19651713,55.88866957,9.326235744,68.39012626,11.00894011,73.42067574,12.27148567,25
255,0,67.82433174,44.19253802,21.81338519,19.00563524,55.18601337,9.41520544,67.7176431,11.16674831,73.07411055,12.46091512,25
183,0,59.71759353,31.67385167,18.95457062,16.55201231,47.45506874,7.054300206,58.93338571,7.76307855,64.06657594,9.022194955,25
255,0,68.50487795,43.78887729,21.90969377,19.09042825,55.62112654,9.38524171,68.00968902,10.99145513,72.90166526,12.30985255,25
255,0,67.6186691,44.64617565,21.85811539,19.0172753,55.82068275,9.671951767,67.78255705,11.18702897,72.4208338,12.573964,25
255,0,70.39816031,45.86656976,22.06408886,19.06635125,57.17915638,9.98590111,68.14295922,11.51192295,73.40905116,12.81390858,25
252,0,67.45902357,44.23999682,21.83321768,19.08041363,55.06830527,9.427587776,67.89289422,11.10626906,72.50877291,12.55218507,25
219,0,57.9539436,36.98761142,18.79530538,16.51458879,46.37804012,7.881262645,58.65538253,9.209573977,63.37417228,10.77308372,25
255,0,57.91663487,39.18945662,18.79457126,16.42025163,47.11800084,8.661576235,58.447883,9.77284468,63.22023382,11.23175948,25
255,0,61.41161616,39.1091301,19.04318859,16.64496738,47.46257482,8.391561297,59.24695707,9.812364904,64.62048027,11.09590058,25
255,0,58.63079218,39.07086423,19.11421122,16.76364945,47.54779368,8.482416933,59.57665077,9.678973748,64.05473812,11.49663504,25
187,0,58.58587449,36.57676031,18.80305247,16.48342086,46.43443837,7.69401798,58.60760195,9.217867852,64.00330902,10.41610752,25
255,0,55.84755004,34.92276123,17.84910828,15.70624238,43.62162458,7.481712886,55.76274972,8.749899748,60.82893144,10.06731138,25
200,0,60.79406659,31.30132354,19.26838999,16.78939117,48.43772306,7.118394063,59.83273242,7.777356046,65.30387579,8.667554913,25
255,0,57.77028058,34.57749189,17.99293917,15.8406559,43.88630051,7.369558227,56.23021137,8.65453158,61.39533015,10.01232555,26
255,0,55.39950571,33.28181381,17.78468848,15.60677607,43.64253835,7.090887097,55.47477787,8.307972736,60.9432225,9.656316285,26
255,0,55.30459736,35.34143946,17.79068618,15.67680466,43.27672138,7.493661233,55.62924944,8.933427745,60.73945099,10.24825113,26
255,0,57.08139544,34.77110316,18.41607497,16.07830198,45.87303404,7.650820563,57.26270903,8.593705639,62.89928498,10.11030231,26
255,0,59.35170174,36.75110489,18.38439197,16.13939935,45.25713618,7.848792596,57.35128554,9.165602968,62.51896605,10.52303725,26
247,0,59.78124205,36.71081218,18.89582402,16.54119869,46.78424055,7.810320595,58.84804854,9.119413432,64.4462355,10.501404,26
220,0,60.93430602,36.62363736,19.1818564,16.63214084,48.41730546,8.056498226,59.40405116,9.024700991,66.0148569,10.48106264,26
255,0,55.39598859,32.92873023,18.01351763,15.6197784,45.38175832,7.347684624,55.79084689,8.128577219,62.19913253,9.414885398,26
255,0,58.4058815,34.04459563,18.32873911,15.85370491,46.76736345,7.417294589,56.66824869,8.353688243,62.52554574,9.80238454,26
203,0,66.80237841,40.00946477,21.40921462,18.56518846,54.36004302,8.545190251,66.29107464,10.04270393,72.84379676,11.17413116,26
216,0,66.42182566,37.31181687,21.76421129,18.95621915,55.33717359,9.890117197,67.54050599,9.563746476,72.34045548,9.156672753,26
195,0,60.02627245,32.49167118,19.01718238,16.67411451,47.326922,7.246876661,59.26512813,7.976604387,63.75933361,9.287556798,26
255,0,67.91980967,41.37607471,21.46117797,18.72576618,53.52638468,8.526114386,66.70767303,10.4675802,73.33098017,11.54424557,26
255,0,67.18077628,43.30538407,21.67650269,18.80244168,55.06819819,9.346456656,67.12749766,10.8947483,73.57926347,12.12230715,26
255,0,69.464393,43.31733481,22.14083321,19.37342905,55.19068883,9.263096713,68.92272119,10.9344081,74.72893331,12.20582914,25
253,0,71.03882716,42.17521648,22.19234784,19.27339381,56.0206243,8.989680594,68.78420127,10.57462359,75.79775673,11.7480439,25
255,0,71.41543958,44.50231477,22.19372623,19.19555208,56.51208567,9.717812219,68.62086139,11.13503824,76.02588945,12.43890627,25
255,0,70.83946876,43.31266625,22.47618414,19.59921767,56.43505939,9.227945259,69.82381547,10.92510372,76.07293584,12.17098959,25
211,0,68.76000514,41.68349986,21.51844582,18.84532969,53.17993967,8.794050394,67.03529976,10.48814097,73.48526188,11.66693978,25
206,0,67.74439768,41.95896904,21.19399415,18.31647254,54.11280303,9.265980319,65.49665311,10.44842656,72.49853489,11.78203983,25
225,0,60.02936354,35.60224777,19.3811703,16.94460691,48.08734381,7.860025394,60.3155434,8.754709453,66.23912692,10.15913254,25
192,0,65.12158249,38.26374412,20.52102846,17.96954054,50.65913159,7.91867154,63.92620885,9.635682016,70.2621806,10.65756868,25
255,0,65.54385615,39.16730067,20.91446963,18.24930761,52.69663393,8.742773644,64.98624392,9.605001497,70.11001216,11.0727667,25
200,0,65.97804527,40.32516837,20.62613376,18.05516631,51.15852179,8.34336217,64.23167508,10.1010809,70.13304059,11.36487599,25
185,0,66.50128554,40.75166381,20.92291998,18.26239125,52.30818883,8.059318841,65.04090722,10.27343018,71.06346474,11.48348018,25
189,0,63.77395997,36.27748076,20.6569609,18.07222166,51.16604517,7.390299009,64.31217826,9.083761346,70.59434343,10.27832378,25
205,0,65.37650954,39.58334522,20.77656231,18.19137563,51.40539983,8.252615618,64.71383698,10.03475761,70.8803699,11.16006324,25
196,0,65.50519641,39.82109922,20.61152827,18.0472228,51.19110316,8.292640312,64.19224514,9.934279589,69.82081089,11.20635331,25
197,0,65.74922746,40.33144987,20.82403794,18.16637874,52.02112982,8.420459227,64.71726992,10.13091699,71.00595819,11.36004933,25
189,0,64.82190937,36.84518317,20.77555548,18.20653944,51.38191826,7.557188674,64.74132342,9.219252595,70.63540311,10.39188902,25
193,0,64.13404648,38.66789135,20.67667371,18.10233198,51.09350917,7.94199928,64.40248316,9.690108116,70.73248083,10.85296135,25
198,0,65.35173214,38.29545984,21.03325828,18.41873735,52.02983913,7.837628787,65.51865975,9.609228408,71.73525767,10.83074936,25
193,0,63.82286569,39.2679359,20.62499137,18.03475015,51.02585999,8.02517856,64.19758698,9.863401393,70.81387907,11.014615,25
255,0,64.87662785,37.64446749,21.087772,18.37982399,53.21790264,8.414285215,65.48274177,9.208565531,70.85779742,10.73768651,25
255,0,71.96372615,45.95845897,23.2805537,20.33842908,58.29196362,9.806450534,72.39964413,11.65019572,78.51196876,12.93923237,25
255,0,72.74142116,43.14389113,23.14562069,20.15553435,58.43465301,9.486115993,71.83878273,10.93886819,78.04096147,11.88023006,25
255,0,74.00885101,46.10975683,23.4287789,20.32602417,59.540448,10.1201513,72.55972222,11.70078187,79.40892116,12.76985831,25
255,0,72.84693462,43.2737505,23.12747726,20.20361753,57.85401655,9.290806222,71.92396184,10.92890303,78.15305181,12.05270064,25
255,0,73.28030443,45.38013487,23.28296881,20.09753816,59.55083661,10.06790171,71.90276796,11.4743959,79.82740881,12.53499525,25
255,0,73.92828096,43.33562777,23.40955475,20.4253035,58.58838805,9.203147942,72.75418631,10.9854534,79.48724233,12.04213546,25
255,0,73.21806818,44.79301781,23.10437164,20.18245801,57.6272774,9.597820429,71.85756594,11.39101779,78.51834596,12.41417657,25
255,0,73.14929807,43.05489956,23.18258561,20.22417314,58.2793252,9.314344398,72.03181818,10.8615847,78.12210438,11.90308978,25
255,0,74.37374392,44.96339321,23.28468518,20.27324682,58.87844229,9.900870229,72.26005004,11.39438135,78.33948653,12.39941851,25
255,0,72.2796142,43.00442251,23.25860508,19.99994983,60.2272587,9.833456863,71.65265011,10.8475907,79.300896,11.71622971,25
255,0,66.79314955,37.54771416,21.21356214,18.41526167,53.95492658,8.518539085,65.71762252,9.218699946,71.58760943,10.57912363,25
255,0,68.8701749,44.19431949,21.76398623,18.97024227,54.47252151,9.333447304,67.60417321,11.28446141,74.24648101,12.37102771,25
255,0,70.08028012,43.87088596,21.92552799,19.14368032,54.82093996,9.359441787,68.16876637,11.04964285,74.34003367,12.2950982,25
255,0,68.29084222,42.4731443,21.98318862,19.1160397,55.39387112,9.113304082,68.18516461,10.7733152,74.88641461,11.79628129,25
255,0,69.37643939,44.13421918,21.61070944,18.89856389,53.79348859,9.312972715,67.25535681,11.17669621,73.33243032,12.38341631,25
255,0,68.55643986,42.72729092,21.77629895,18.95879274,54.77067247,9.191553482,67.58980593,10.8694406,74.02247475,11.91564494,25
255,0,69.48004443,45.51734324,21.92544467,19.05505551,55.7335087,9.753714146,67.96468621,11.50390933,73.67100402,12.76616619,25
197,0,68.03658015,43.34301885,21.88286231,19.18214117,53.87755612,9.149324531,68.21175645,11.02731611,74.91925599,12.35701108,25
200,0,70.00366068,43.99387386,21.82834656,19.13286093,53.79729938,9.272897903,68.03681584,11.12275986,74.62331229,12.39564377,25
216,0,67.85451178,43.15838907,21.69998196,19.01519044,53.65228816,9.229473309,67.61999813,10.89764404,73.84552282,12.19901548,25
196,0,68.38391134,42.73224063,21.73373001,19.03352705,53.78130892,9.061643663,67.70242097,10.76263534,74.05141648,12.10744199,25
255,0,68.12310887,39.23837938,21.33989465,18.57991915,53.94026983,8.696019528,66.22552282,9.666788086,71.84887346,11.07882028,25
208,0,68.60224467,43.11703536,21.770395,19.00077658,54.40959222,9.191615463,67.67365507,10.91776877,74.00980032,12.19923492,25
196,0,67.54338571,44.21067938,21.6172142,18.97197256,53.11219744,9.331007964,67.43040123,11.21846813,73.87488169,12.57254243,25
191,0,69.46046016,43.09792648,21.61143469,18.94510608,53.46026515,9.027561245,67.35685746,10.83082131,73.33832725,12.18543692,25
201,0,68.3385274,45.07906707,21.93371812,19.19208123,54.31695006,9.436547452,68.29294379,11.44325531,74.93431257,12.71751282,25
224,0,69.62405724,43.850252,21.85955129,19.12990657,54.33232604,9.168484205,68.05864665,11.07488115,74.12821689,12.44745042,25
197,0,65.19542275,40.49176441,20.71885505,18.0901907,51.43617331,8.35618087,64.43290638,10.20595039,71.1747933,11.37354419,25
217,0,66.70852319,43.30017767,20.71054357,18.01445317,51.57949635,9.283018793,64.27324214,11.15847115,71.98901655,12.36999244,25
193,0,64.30755097,41.08015697,20.67797283,18.10779626,51.12667883,8.493005638,64.41329826,10.37602399,70.58165731,11.66612676,25
193,0,66.59803825,42.23060644,20.8541075,18.29288222,51.33365554,8.592952981,65.02869108,10.58291786,71.19484053,12.03455271,25
186,0,66.31511317,42.25260756,21.07594258,18.42153561,52.33502151,8.840849703,65.57913159,10.68156831,72.01118079,11.90570426,25
255,0,68.04074963,39.06952802,21.33627338,18.59153851,53.87252432,8.713343314,66.24417415,9.681533481,71.71313178,10.99641664,25
195,0,65.64000327,41.3891122,21.26584771,18.56231106,53.00277404,8.797891585,66.11500608,10.45010605,72.6274378,11.75141138,25
202,0,65.4897746,43.17858748,21.048322,18.405201,52.38088618,9.064355946,65.50279508,10.86743552,71.48463384,12.29269329,25
206,0,67.35145716,42.53444596,21.24469193,18.54038996,53.26874719,8.905564665,66.02913206,10.67588882,71.81585718,12.06110066,25
202,0,66.46668163,40.56670232,21.16064871,18.39762762,53.44854985,8.222741174,65.62248784,10.21726002,71.82245324,11.43935872,25
218,0,66.82710999,42.14999325,21.05626759,18.22785121,53.40579873,9.369059113,65.14298962,10.77947063,72.3609942,11.92419226,25
214,0,67.70266461,40.72232961,21.18901223,18.5546064,52.34496072,8.417754563,66.0057992,10.24688215,72.45360737,11.45795412,25
199,0,66.26201132,42.43329654,21.28166999,18.61548285,52.65822531,8.870405621,66.25334502,10.73672526,72.9290708,11.95466474,25
206,0,67.6281257,41.08966967,21.19600543,18.52790127,52.61011083,8.622648597,65.95632669,10.31870281,72.45348859,11.52870902,25
202,0,64.97809858,40.33924096,21.03617854,18.3962046,52.36712308,8.577298659,65.46730686,10.1267131,71.37212449,11.3156276,25
198,0,65.42693416,42.05174442,21.05543101,18.39956044,52.50906379,8.918735359,65.49824355,10.61790947,71.44767724,11.87671191,25
255,0,66.61652825,38.72040463,21.21976296,18.47692229,53.65820801,8.684005424,65.85470585,9.52961322,71.36105593,10.9123799,25
210,0,66.14350542,40.72972909,21.1216042,18.38389243,53.23405584,8.720757798,65.54385662,10.25367474,71.61061027,11.53053964,25
198,0,64.73426955,41.50019761,20.95428002,18.31487955,52.08133838,8.840799327,65.19793584,10.49297452,71.47900019,11.82173629,25
193,0,67.09454733,42.21259735,20.97677139,18.25314734,52.89863543,8.483279543,65.08445614,10.63732013,71.13104237,11.85003161,25
205,0,66.7359465,42.3972485,20.94216075,18.31098537,52.24411476,9.035720552,65.16440376,10.69601233,70.82828096,11.93098725,25
214,0,63.40601665,39.31640392,19.97907706,17.51251609,49.60122989,8.339258128,62.25866442,9.746710513,67.37691031,11.23322624,25
201,0,62.13908109,40.71730175,19.55603892,17.13367423,48.33132623,8.633127571,60.93479097,10.31087849,66.65255284,11.49101375,25
198,0,63.63281706,40.44692789,20.00667298,17.57184795,49.50968855,8.681091748,62.41655303,10.05855006,67.22909184,11.59022843,25
198,0,62.92908904,39.58713135,19.88823137,17.45864824,48.97119248,8.372511144,62.04034512,9.893853577,67.61999673,11.30984173,25
202,0,63.31127666,40.29809642,19.95960945,17.52338113,49.29124252,8.585508022,62.26081556,10.02100147,67.45948606,11.46771958,25
200,0,66.03509914,41.74723984,20.71288689,18.17802163,51.4794379,9.091958546,64.58422138,10.33064445,69.300513,11.92530312,25
255,0,67.27995932,38.30639909,21.25128353,18.53749441,53.38950617,8.418987538,66.02908623,9.656425864,71.73461373,10.51664481,25
189,0,65.3320029,39.46107459,20.85307502,18.26400574,51.88237467,8.654228743,64.95041152,9.846496298,70.31160494,11.20067694,25
212,0,65.76688365,38.78724061,20.67537134,18.09178128,51.64021371,8.525725669,64.35763,9.599370622,69.51284792,10.95549817,25
204,0,63.34525627,38.55906714,20.48224332,17.91180877,51.25700945,8.51103725,63.73186214,9.526781061,68.81526235,10.92006685,25
227,0,63.50902825,38.88075248,20.24272964,17.74486637,50.33835905,8.512361127,63.07904181,9.634449368,68.03494575,11.05258226,25
196,0,62.53734755,38.8459106,20.39029206,17.83505026,50.93408577,8.52739814,63.45652637,9.707233914,68.67287926,11.00820888,25
196,0,64.77714927,38.82750351,20.59406812,18.06267624,51.17659465,8.405471952,64.19356762,9.669986042,69.12494155,11.0771122,25
208,0,62.96252338,38.13138291,20.40935085,17.88403869,50.63838805,8.227802018,63.59037177,9.509870224,69.00965862,10.81023473,25
204,0,63.32517396,39.79080248,20.43336814,17.9237749,50.55144267,8.623772137,63.70603302,9.891744229,69.11790731,11.31783759,25
208,0,65.02836887,39.35614924,20.6154998,18.0936548,51.18407361,8.598113722,64.28488449,9.834661598,69.08886364,11.19949652,25
203,0,63.97683268,39.23946396,20.25582416,17.74904837,50.28870978,8.475726113,63.10984194,9.758201575,68.42013608,11.11917844,25
255,0,67.76000982,37.52228989,21.35139738,18.58794203,54.1489408,8.497873903,66.24954966,9.191595072,71.47436869,10.48951789,26
190,0,60.45673868,36.7128441,19.73684329,17.34998282,48.63822204,7.82907737,61.61135896,9.087805664,66.55955574,10.51113868,26
205,0,61.56014777,37.6347744,19.54987134,17.21972421,47.74291994,7.96518257,61.10895529,9.364041956,66.40366208,10.73598577,26
202,0,60.9044884,38.06330421,19.68767601,17.18292647,49.05931958,8.077909318,61.20551581,9.477961618,67.29683923,10.88953927,26
194,0,61.12787972,38.86462956,19.76025555,17.37958613,48.50815329,8.273891249,61.70899972,9.703651836,66.94815329,11.18091999,26
201,0,60.47201599,38.09738131,19.38164993,16.77169321,49.18428451,8.395917414,59.94899972,9.412931158,66.65992097,10.87501691,26
255,0,71.91199214,46.63711719,22.69406239,19.5198304,58.52591844,10.28704495,69.93429246,11.72983374,77.87494388,12.89436338,26
255,0,71.7155434,45.04378667,22.68430576,19.763866,56.70350963,9.233606054,70.45017069,11.38935752,77.72561027,12.49001927,26
255,0,70.22446175,43.92377352,22.65218679,19.70415853,57.18806538,9.385953629,70.26722737,11.11586079,76.77640806,12.23675691,26
255,0,69.49900253,42.56208764,22.6348526,19.77100446,56.64973859,9.007599816,70.38654368,10.80557935,76.45938131,11.79620731,26
255,0,72.04671062,42.44628249,22.55816374,19.63486547,56.78952488,8.932228712,70.00572905,10.7103892,76.63352927,11.77007566,26
255,0,68.3964885,37.9924424,21.63056868,18.818042,54.91635101,8.594044843,67.08921624,9.360004014,72.4969856,10.63848648,26
255,0,70.55341564,43.7809174,22.45906843,19.61666732,56.16168537,9.123833495,69.84052516,11.03192992,76.00121025,12.18120737,26
